PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Alone
1230,2,0,0.2922852413644494,0,0,0.0614839052702832,0.0,1
1231,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1
1232,2,0,0.20988505249811246,0,0,0.0204946350900944,0.0,1
1233,3,0,0.3746854302307863,0,0,0.0147936131690327,0.0,1
1234,3,0,0.904752353010433,1,9,0.1357525590967682,0.0,0
1235,1,1,0.6807432745914662,0,1,1.0,1.0,0
1236,3,0,0.10949343336493632,1,1,0.028302115124416,0.0,0
1237,3,1,0.18634214139344477,0,0,0.0149318055656402,0.0,1
1238,2,0,0.3040566969167832,0,0,0.0253743101115454,0.0,1
1239,3,1,0.4453141635447894,0,0,0.0141104586660295,1.0,1
1240,2,0,0.28051378581211556,0,0,0.0263502451158356,0.0,1
1241,2,1,0.3629139746784525,0,0,0.0409892701801888,0.0,1
1242,1,1,0.5277143524111263,0,1,0.1236671655646408,1.0,0
1243,2,0,0.2922852413644494,0,0,0.0204946350900944,0.0,1
1244,2,0,0.20988505249811246,0,0,0.1434624456306609,0.0,1
1245,2,0,0.5748001746204616,1,2,0.1268715505577273,0.0,0
1246,3,1,0.0,1,2,0.0401597254265421,0.0,0
1247,1,0,0.5865716301727955,0,0,0.0507486202230909,0.0,1
1248,1,1,0.6925147301438,2,0,0.1004807065457131,0.0,0
1249,3,0,0.3012062914751347,0,0,0.0153791741716068,0.0,1
1250,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
1251,3,1,0.35114251912611866,1,0,0.0303515786334255,0.0,0
1252,3,0,0.168684958064944,8,2,0.1357525590967682,0.0,0
1253,2,1,0.28051378581211556,1,1,0.0722273881715115,1.0,0
1254,2,1,0.3629139746784525,0,0,0.0409892701801888,0.0,1
1255,3,0,0.3158281524691171,0,0,0.0169080739493278,0.0,1
1256,1,1,0.2922852413644494,1,0,0.1082149914547131,1.0,0
1257,3,1,1.0,1,9,0.1357525590967682,0.0,0
1258,3,0,0.30211331826461535,1,0,0.0282207221450582,1.0,0
1259,3,1,0.2569708747074479,0,0,0.0774648409655354,0.0,1
1260,1,1,0.5277143524111263,0,1,0.1159410785096769,1.0,0
1261,2,0,0.33937106357378477,0,0,0.02704960013991,1.0,1
1262,2,0,0.24519941915511398,1,0,0.0224465050986748,0.0,0
1263,1,1,0.3629139746784525,0,0,0.2625265161540666,1.0,1
1264,1,0,0.5748001746204616,0,0,0.0,0.0,1
1265,2,0,0.5159428968587925,0,0,0.0253743101115454,0.0,1
1266,1,1,0.6336574523821309,1,1,0.1597767607233786,0.0,0
1267,1,1,0.5277143524111263,0,0,0.5121218935012878,1.0,1
1268,3,1,0.2569708747074479,2,0,0.0169080739493278,0.0,0
1269,2,0,0.24519941915511398,0,0,0.0224465050986748,0.0,1
1270,1,0,0.6454289079344647,0,0,0.097593500429021,0.0,1
1271,3,0,0.05685613031777247,4,2,0.0612643198943179,0.0,0
1272,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
1273,3,0,0.3040566969167832,0,0,0.0153791741716068,2.0,1
1274,3,1,0.24646435757514829,0,0,0.028302115124416,0.0,1
1275,3,1,0.22165650805044632,1,0,0.0314251071381447,0.0,0
1276,2,0,0.399299494216105,0,0,0.0251303263604729,0.0,1
1277,2,1,0.28051378581211556,1,2,0.1268715505577273,0.0,0
1278,3,0,0.28051378581211556,0,0,0.0151757893167127,0.0,1
1279,2,0,0.6689718190391324,0,0,0.0253743101115454,0.0,1
1280,3,0,0.24519941915511398,0,0,0.0151269925664982,2.0,1
1281,3,0,0.06862758587010633,3,1,0.0411356604308323,0.0,0
1282,1,0,0.2687423302597817,0,0,0.1824998458022693,0.0,1
1283,1,1,0.5983430857251293,0,1,0.0769036783380685,0.0,0
1284,3,0,0.15102777473644322,0,2,0.0395253676737535,0.0,0
1285,2,0,0.551257263515794,0,0,0.0204946350900944,0.0,1
1286,3,0,0.33937106357378477,3,1,0.0429899369389837,0.0,0
1287,1,1,0.20988505249811246,1,0,0.1171122005148252,0.0,0
1288,3,0,0.28051378581211556,0,0,0.014151057562208,2.0,1
1289,1,1,0.5630287190681278,1,1,0.1545881046795693,1.0,0
1290,3,0,0.2569708747074479,0,0,0.0151757893167127,0.0,1
1291,3,0,0.3629139746784525,0,0,0.0150943963373549,2.0,1
1292,1,1,0.35114251912611866,0,0,0.3217983671436256,0.0,1
1293,2,0,0.4453141635447894,1,0,0.0409892701801888,0.0,0
1294,1,1,0.2569708747074479,0,1,0.1159410785096769,1.0,0
1295,1,0,0.1981135969457786,0,0,0.0919330774041378,0.0,1
1296,1,0,0.5041714413064585,1,0,0.0541073981338561,1.0,0
1297,2,0,0.23342796360278015,0,0,0.027057797993946,1.0,1
1298,2,0,0.2687423302597817,1,0,0.0204946350900944,0.0,0
1299,1,0,0.5865716301727955,1,1,0.4128205068147589,1.0,0
1300,3,1,0.27491259564927323,0,0,0.0150699979622477,2.0,1
1301,3,1,0.03331321921310478,1,1,0.0268870093681952,0.0,0
1302,3,1,0.27528909775910043,0,0,0.0151269925664982,2.0,1
1303,1,1,0.43354270799245553,1,0,0.1756683007722378,2.0,0
1304,3,1,0.32759960802145094,0,0,0.0151757893167127,0.0,1
1305,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1
1306,1,1,0.45708561909712325,0,0,0.2125586439344078,1.0,1
1307,3,0,0.45119989132095634,0,0,0.014151057562208,0.0,1
1308,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1
1309,3,0,0.33564180894107154,1,1,0.0436404952128436,1.0,0
